STN,WBAN,YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,A,B,C,D,E,F
699604,03145,20140118,62.8,24,17.3,24,1017.8,24,1010.2,24,10.0,23,4.5,24,11.1,999.9,81.0,48.0,0.00G,999.9,000000
699604,03145,20140119,62.1,24,17.5,24,1018.4,24,1010.8,24,10.0,24,6.4,24,12.0,999.9,80.1,48.0,0.00G,999.9,000000
699604,03145,20140120,61.6,24,21.1,24,1019.2,24,1011.5,24,10.0,24,5.3,24,13.0,999.9,79.0,48.0,0.00G,999.9,000000
699604,03145,20140121,63.2,24,18.1,24,1020.7,24,1013.0,24,10.0,24,6.0,24,11.1,999.9,79.0,48.0,0.00G,999.9,000000
699604,03145,20140122,66.6,24,19.0,24,1015.5,24,1007.9,24,10.0,24,4.3,24,12.0,15.9,82.0,48.9,0.00G,999.9,000000
699604,03145,20140123,61.0,24,22.8,24,1012.8,24,1005.2,24,10.0,24,4.0,24,11.1,999.9,82.0,46.9,0.00G,999.9,000000
699604,03145,20140124,64.8,24,22.2,24,1020.6,24,1013.0,24,10.0,24,7.4,24,13.0,999.9,77.0,46.9,0.00G,999.9,000000
699604,03145,20140125,68.0,24,23.2,24,1021.9,24,1014.3,24,10.0,24,3.5,24,6.0,999.9,79.0,57.9,0.00G,999.9,000000
699604,03145,20140126,63.6,24,28.7,24,1017.6,24,1010.0,24,10.0,24,1.7,24,5.1,999.9,79.0,48.0,0.00G,999.9,000000
699604,03145,20140127,68.0,24,39.3,24,1014.4,24,1006.9,24,10.0,24,2.3,24,6.0,999.9,80.1,48.0,0.00G,999.9,000000
699604,03145,20140128,63.7,24,28.1,24,1015.9,24,1008.3,24,10.0,24,3.4,24,13.0,17.1,81.0,46.9,0.00G,999.9,000000
699604,03145,20140129,65.6,24,23.2,24,1016.3,23,1008.7,24,10.0,24,3.3,24,8.9,999.9,81.0,46.9,0.00G,999.9,000000
699604,03145,20140130,66.7,24,26.8,24,1010.8,24,1003.2,24,10.0,24,5.0,24,13.0,999.9,82.0,52.0,0.00G,999.9,000000
699604,03145,20140131,65.4,24,40.2,24,1009.0,22,1001.4,24,9.5,24,7.5,24,14.0,25.1,82.0,54.0,0.00G,999.9,000000
699604,03145,20140201,59.5,24,29.5,24,1012.6,24,1005.0,24,10.0,24,8.3,24,13.0,19.0,72.0,50.0,0.00G,999.9,000000
699604,03145,20140202,52.8,24,14.1,24,1017.2,24,1009.5,24,10.0,22,3.7,24,9.9,15.9,68.0,37.9,0.00G,999.9,000000
699604,03145,20140203,55.6,24,23.5,24,1012.8,24,1005.2,24,10.0,24,2.9,24,8.0,999.9,64.9,37.9,0.00G,999.9,000000
699604,03145,20140204,54.5,24,33.7,24,1015.0,24,1007.2,24,10.0,24,3.3,24,6.0,999.9,64.9,43.0,0.00G,999.9,000000
699604,03145,20140205,60.9,24,36.0,24,1016.2,24,1008.5,24,10.0,24,3.1,24,8.0,999.9,71.1,43.0,0.00G,999.9,000000
699604,03145,20140206,58.7,24,35.1,24,1015.3,23,1007.7,24,10.0,24,3.8,24,9.9,999.9,72.0,48.9,0.00G,999.9,000000
699604,03145,20140207,59.4,24,39.2,24,1016.1,23,1008.6,24,10.0,24,4.0,24,9.9,999.9,72.0,46.9,0.00G,999.9,000000
699604,03145,20140208,61.0,24,40.0,24,1019.9,24,1012.2,24,10.0,24,3.2,24,6.0,999.9,75.9,46.9,0.00G,999.9,000000
699604,03145,20140209,64.7,24,37.1,24,1018.3,24,1010.6,24,10.0,24,2.7,24,7.0,999.9,81.0,50.0,0.00G,999.9,000000
699604,03145,20140210,66.6,24,34.8,24,1014.2,24,1006.6,24,10.0,24,2.8,24,8.0,999.9,82.9,53.1,0.00G,999.9,000000
699604,03145,20140211,71.2,24,30.1,24,1014.6,24,1007.1,24,10.0,24,6.7,24,14.0,18.1,84.0,53.1,0.00G,999.9,000000
699604,03145,20140212,69.6,24,23.5,24,1017.7,24,1010.1,24,9.9,24,5.3,24,11.1,999.9,84.9,57.0,0.00G,999.9,000000
699604,03145,20140213,69.5,24,26.3,24,1015.7,24,1008.1,24,10.0,24,3.5,24,9.9,999.9,89.1,54.0,0.00G,999.9,000000
699604,03145,20140214,70.9,24,30.3,24,1014.3,24,1006.7,24,10.0,24,4.7,24,9.9,999.9,91.0,54.0,0.00G,999.9,000000
699604,03145,20140215,71.5,24,29.7,24,1013.8,24,1006.2,24,9.8,24,3.4,24,8.9,999.9,91.0,55.0,0.00G,999.9,000000
699604,03145,20140216,70.8,24,32.8,24,1013.4,24,1005.9,24,10.0,24,1.8,24,5.1,999.9,89.1,55.0,0.00G,999.9,000000
699604,03145,20140217,70.4,24,32.6,24,1014.4,24,1006.9,24,10.0,24,3.7,24,9.9,999.9,88.0,55.9,0.00G,999.9,000000
699604,03145,20140218,70.5,24,34.2,24,1012.7,24,1005.2,24,10.0,24,2.6,24,7.0,999.9,88.0,54.0,0.00G,999.9,000000
699604,03145,20140219,69.7,24,35.5,24,1010.6,24,1003.0,24,9.8,24,3.7,24,8.9,999.9,86.0,53.1,0.00G,999.9,000000
699604,03145,20140220,68.4,24,24.4,24,1013.7,24,1006.2,24,10.0,24,7.1,24,15.0,22.0,82.9,55.9,0.00G,999.9,000000
699604,03145,20140221,67.4,24,10.9,24,1015.1,24,1007.6,24,10.0,24,5.7,24,9.9,999.9,82.0,55.9,0.00G,999.9,000000
699604,03145,20140222,65.6,24,21.9,24,1011.5,24,1004.0,24,10.0,24,1.7,24,4.1,999.9,82.0,52.0,0.00G,999.9,000000
699604,03145,20140223,67.2,24,27.8,24,1012.2,24,1004.7,24,10.0,24,2.1,24,5.1,999.9,82.9,52.0,0.00G,999.9,000000
699604,03145,20140224,67.5,24,30.5,24,1013.3,24,1005.8,24,10.0,24,3.3,24,11.1,999.9,82.9,53.1,0.00G,999.9,000000
699604,03145,20140225,66.4,24,38.8,24,1013.2,24,1005.7,24,10.0,24,2.7,24,6.0,999.9,81.0,54.0,0.00G,999.9,000000
699604,03145,20140226,67.0,24,44.3,24,1013.6,24,1006.1,24,10.0,24,3.6,24,7.0,999.9,80.1,54.0,0.00G,999.9,000000
699604,03145,20140227,68.8,24,43.8,24,1012.8,24,1005.3,24,10.0,24,5.1,24,11.1,15.9,81.0,54.0,0.00G,999.9,000000
699604,03145,20140228,71.5,24,45.7,24,1008.4,24,1001.0,24,10.0,24,7.5,24,18.1,999.9,82.9,55.9,0.00G,999.9,010000
699604,03145,20140301,69.2,24,48.5,24,1007.9,23,1000.3,24,9.8,24,8.0,24,15.0,22.9,82.9,63.0,0.00G,999.9,010000
699604,03145,20140302,61.0,24,43.5,24,1015.5,24,1007.9,24,10.0,24,3.8,24,8.9,999.9,78.1,50.0,0.07G,999.9,010000
699604,03145,20140303,66.3,24,41.4,24,1017.2,24,1009.6,24,10.0,24,2.8,24,9.9,15.9,79.0,50.0,0.00G,999.9,000000
699604,03145,20140304,66.3,24,40.9,24,1013.3,24,1005.8,24,10.0,24,3.5,24,8.9,999.9,82.0,53.1,0.00G,999.9,000000
699604,03145,20140305,71.0,24,38.2,24,1013.9,24,1006.4,24,10.0,24,3.5,24,12.0,999.9,88.0,54.0,0.00G,999.9,000000
699604,03145,20140306,72.8,24,35.9,24,1013.7,24,1006.2,24,10.0,24,2.7,24,8.9,999.9,88.0,55.9,0.00G,999.9,000000
699604,03145,20140307,72.8,24,37.1,24,1010.6,24,1003.0,24,10.0,24,6.7,24,14.0,20.0,88.0,57.9,0.00G,999.9,000000
699604,03145,20140308,74.0,24,21.6,24,1014.7,24,1007.2,24,10.0,24,10.0,24,18.1,27.0,87.1,57.9,0.00G,999.9,000000
699604,03145,20140309,73.6,24,20.9,24,1019.1,24,1011.5,24,10.0,22,9.1,24,15.9,21.0,86.0,60.1,0.00G,999.9,000000
699604,03145,20140310,71.4,24,23.1,24,1016.5,24,1008.9,24,10.0,24,4.0,24,8.9,999.9,87.1,55.9,0.00G,999.9,000000
699604,03145,20140311,71.5,24,29.8,24,1013.4,24,1005.8,24,10.0,24,6.8,24,15.0,22.0,87.1,55.9,0.00G,999.9,000000
699604,03145,20140312,70.4,24,14.1,24,1015.0,24,1007.5,24,10.0,24,9.2,24,14.0,22.0,84.9,57.0,0.00G,999.9,000000
699604,03145,20140313,69.2,24,21.3,24,1011.9,24,1004.4,24,10.0,24,3.2,24,7.0,999.9,84.0,54.0,0.00G,999.9,000000
699604,03145,20140314,71.4,24,27.8,24,1012.3,24,1004.7,24,9.9,24,6.2,24,15.0,22.9,88.0,52.0,0.00G,999.9,000000
699604,03145,20140315,71.9,24,24.5,24,1017.3,24,1009.7,24,10.0,24,7.2,24,18.1,25.1,89.1,52.0,0.00G,999.9,000000
699604,03145,20140316,75.0,24,11.3,24,1021.3,24,1013.7,24,10.0,24,6.0,24,9.9,999.9,89.1,54.0,0.00G,999.9,000000
699604,03145,20140317,72.7,24,20.0,24,1013.1,24,1005.5,24,10.0,24,6.1,24,13.0,999.9,91.9,55.0,0.00I,999.9,000000
699604,03145,20140318,73.4,24,15.2,24,1007.1,24,999.6,24,10.0,24,11.1,24,20.0,28.0,91.9,55.9,0.00G,999.9,000000
699604,03145,20140319,69.2,24,3.1,24,1014.4,24,1006.7,24,10.0,24,6.1,24,14.0,999.9,84.0,57.0,0.00G,999.9,000000
699604,03145,20140320,68.7,24,12.8,24,1014.8,24,1007.2,24,10.0,24,3.7,24,9.9,999.9,84.0,54.0,0.00G,999.9,000000
699604,03145,20140321,69.2,24,20.8,24,1010.9,24,1003.4,24,10.0,24,3.3,24,7.0,999.9,84.9,54.0,0.00G,999.9,000000
699604,03145,20140322,70.3,24,38.9,24,1011.5,24,1004.0,24,9.9,24,3.5,24,8.0,999.9,84.9,54.0,0.00G,999.9,000000
699604,03145,20140323,71.2,24,41.1,24,1014.6,24,1007.0,24,10.0,24,2.6,24,6.0,999.9,87.1,57.9,0.00G,999.9,000000
699604,03145,20140324,74.1,24,39.2,24,1014.4,24,1006.8,24,10.0,24,2.5,24,6.0,999.9,90.0,57.9,0.00G,999.9,000000
699604,03145,20140325,75.1,24,38.2,24,1010.4,24,1002.8,24,9.9,24,4.3,24,8.0,999.9,90.0,57.9,0.00G,999.9,000000
699604,03145,20140326,71.6,24,38.7,24,1008.4,21,1000.7,24,8.7,24,11.7,24,24.1,34.0,90.0,57.9,0.00G,999.9,000000
699604,03145,20140327,66.1,24,37.3,24,1012.2,24,1004.6,24,9.9,24,11.1,24,20.0,31.1,78.1,55.9,0.00G,999.9,000000
699604,03145,20140328,67.3,24,35.9,24,1016.3,24,1008.6,24,10.0,24,4.2,24,11.1,999.9,82.9,52.0,0.00G,999.9,000000
699604,03145,20140329,71.7,24,35.4,24,1016.6,24,1009.0,24,10.0,24,2.6,24,8.0,999.9,88.0,52.0,0.00G,999.9,000000
699604,03145,20140330,74.0,24,33.0,24,1011.1,21,1003.7,24,8.9,24,6.9,24,15.0,24.1,88.0,55.9,0.00G,999.9,000000
699604,03145,20140331,70.4,24,29.8,24,1012.3,24,1004.7,24,10.0,24,6.2,24,12.0,15.9,84.0,55.0,0.00G,999.9,000000
699604,03145,20140401,67.7,24,31.8,24,1012.0,24,1004.5,24,10.0,24,10.1,24,15.0,21.0,84.0,54.0,0.00G,999.9,000000
699604,03145,20140402,61.9,24,32.4,24,1012.6,24,1005.0,24,9.8,24,11.2,24,18.1,28.0,77.0,53.1,0.00G,999.9,000000
699604,03145,20140403,61.3,24,29.2,24,1016.0,24,1008.4,24,10.0,24,5.7,24,18.1,22.0,77.0,46.9,0.00G,999.9,000000
699604,03145,20140404,66.9,24,27.1,24,1013.3,24,1005.8,24,10.0,24,3.4,24,8.0,999.9,81.0,46.9,0.00G,999.9,000000
699604,03145,20140405,67.2,24,26.8,24,1010.4,24,1002.8,24,10.0,24,8.6,24,14.0,22.9,81.0,53.1,0.00G,999.9,000000
699604,03145,20140406,70.3,24,28.3,24,1013.7,24,1006.2,24,10.0,18,7.7,24,15.9,22.9,88.0,52.0,0.00G,999.9,000000
699604,03145,20140407,75.7,24,22.5,24,1015.9,24,1008.4,24,10.0,24,4.2,24,11.1,15.0,93.9,52.0,0.00G,999.9,000000
699604,03145,20140408,79.7,24,25.6,24,1016.6,24,1009.2,24,10.0,24,3.5,24,8.9,999.9,98.1,55.0,0.00G,999.9,000000
699604,03145,20140409,81.7,24,25.2,24,1013.9,24,1006.5,24,10.0,24,3.3,24,8.0,999.9,99.0,62.1,0.00G,999.9,000000
699604,03145,20140410,83.2,24,24.9,24,1011.5,24,1004.1,24,10.0,24,3.4,24,7.0,999.9,99.0,64.0,0.00G,999.9,000000
699604,03145,20140411,82.7,24,23.6,24,1009.5,24,1002.0,24,10.0,24,4.0,24,8.9,999.9,98.1,64.0,0.00G,999.9,000000
699604,03145,20140412,79.3,24,25.2,23,1006.4,24,999.0,24,10.0,24,8.1,24,15.9,20.0,98.1,63.0,0.00G,999.9,000000
699604,03145,20140413,74.0,24,34.0,24,1007.7,24,1000.3,24,10.0,24,7.2,24,18.1,999.9,87.1,60.1,0.00G,999.9,000000
699604,03145,20140414,76.9,24,25.2,24,1013.5,24,1006.0,24,9.8,24,8.0,24,21.0,28.9,90.0,59.0,0.00G,999.9,000000
699604,03145,20140415,76.1,24,13.2,24,1012.3,23,1004.8,24,10.0,24,3.6,24,8.9,999.9,93.9,60.1,0.00G,999.9,000000
699604,03145,20140416,78.3,24,28.8,24,1006.0,24,998.6,24,10.0,24,4.0,24,8.0,999.9,93.9,60.1,0.00G,999.9,000000
699604,03145,20140417,79.3,24,33.3,24,1008.2,24,1000.8,24,10.0,24,9.0,24,15.0,21.0,93.9,61.0,0.00G,999.9,000000
699604,03145,20140418,77.1,24,43.2,24,1008.8,24,1001.4,24,9.9,24,10.2,24,25.1,28.9,91.0,66.9,0.00G,999.9,000000
699604,03145,20140419,76.8,24,44.4,24,1010.8,24,1003.4,24,10.0,24,5.9,24,9.9,999.9,91.0,66.0,0.00G,999.9,000000
699604,03145,20140420,79.6,24,41.6,24,1013.6,24,1006.1,24,10.0,24,4.9,24,9.9,14.0,93.9,66.0,0.00G,999.9,000000
699604,03145,20140421,83.0,24,40.9,24,1013.3,24,1005.8,24,10.0,24,4.3,24,9.9,999.9,98.1,66.0,0.00G,999.9,000000
699604,03145,20140422,83.3,24,37.0,24,1008.6,24,1001.2,24,10.0,24,6.8,24,14.0,21.0,98.1,66.9,0.00G,999.9,000000
699604,03145,20140423,76.2,24,22.8,24,1008.4,24,1000.9,24,9.6,24,7.0,24,14.0,999.9,96.1,64.0,0.00G,999.9,000000
699604,03145,20140424,76.4,24,23.6,24,1010.8,24,1003.3,24,10.0,24,3.1,24,7.0,999.9,91.9,60.1,0.00G,999.9,000000
699604,03145,20140425,78.0,24,35.2,24,1008.1,24,1000.7,24,10.0,24,6.2,24,11.1,15.9,91.9,60.1,0.00G,999.9,000000
699604,03145,20140426,70.4,24,34.8,24,1007.0,18,999.5,24,7.0,24,12.5,24,28.9,42.9,90.0,61.0,0.00G,999.9,000000
699604,03145,20140427,66.2,24,35.2,24,1011.5,24,1003.9,24,10.0,24,6.0,24,12.0,20.0,81.0,53.1,0.00G,999.9,000000
699604,03145,20140428,74.5,24,36.5,24,1011.6,23,1004.2,24,10.0,24,5.4,24,13.0,19.0,91.9,53.1,0.00G,999.9,000000
699604,03145,20140429,80.6,24,17.2,24,1014.7,24,1007.2,24,9.8,24,10.1,24,20.0,33.0,90.0,68.0,0.00G,999.9,000000
699604,03145,20140430,79.0,24,10.5,24,1015.4,24,1008.0,24,10.0,24,12.6,24,22.0,27.0,90.0,68.0,0.00G,999.9,000000
699604,03145,20140501,81.5,24,15.1,24,1014.2,24,1006.7,24,10.0,24,11.1,24,15.9,26.0,93.9,68.0,0.00G,999.9,000000
699604,03145,20140502,81.5,24,18.3,24,1013.2,24,1005.8,24,10.0,24,4.8,24,11.1,999.9,100.0,63.0,0.00G,999.9,000000
699604,03145,20140503,86.0,24,21.0,24,1010.3,24,1002.9,24,10.0,24,3.5,24,9.9,15.0,102.9,63.0,0.00G,999.9,000000
699604,03145,20140504,86.1,24,21.9,23,1009.7,24,1002.3,24,10.0,24,6.1,24,13.0,999.9,102.9,68.0,0.00G,999.9,000000
699604,03145,20140505,83.1,24,27.3,24,1009.7,24,1002.4,24,10.0,24,5.5,24,12.0,15.0,102.9,64.9,0.00G,999.9,000000
699604,03145,20140506,74.1,24,32.2,24,1007.0,21,999.7,24,7.0,24,15.0,24,26.0,35.0,98.1,64.0,0.00G,999.9,000000
699604,03145,20140507,66.8,24,35.4,24,1009.0,24,1001.5,24,9.6,24,9.4,24,19.0,27.0,82.9,53.1,0.00G,999.9,000000
699604,03145,20140508,72.0,24,37.8,24,1012.3,24,1004.8,24,9.8,24,5.0,24,11.1,999.9,86.0,53.1,0.00G,999.9,000000
699604,03145,20140509,77.2,24,36.9,24,1012.7,24,1005.2,24,10.0,24,4.8,24,12.0,19.0,93.9,57.9,0.00G,999.9,000000
699604,03145,20140510,79.9,24,40.1,24,1007.9,24,1000.5,24,9.9,24,6.9,24,12.0,999.9,95.0,62.1,0.00G,999.9,000000
699604,03145,20140511,77.7,24,26.0,24,1006.7,21,999.3,23,8.4,24,12.5,24,22.0,32.1,96.1,66.0,0.00G,999.9,000000
699604,03145,20140512,77.0,24,15.8,24,1013.3,24,1005.8,24,9.9,24,8.1,24,18.1,27.0,93.0,61.0,0.00G,999.9,000000
699604,03145,20140513,81.7,24,15.7,24,1016.4,24,1008.9,24,10.0,24,8.1,24,15.0,22.9,93.0,61.0,0.00G,999.9,000000
699604,03145,20140514,83.7,24,14.7,24,1017.0,24,1009.5,24,10.0,24,9.5,24,18.1,21.0,99.0,68.0,0.00G,999.9,000000
699604,03145,20140515,85.7,24,19.5,24,1015.2,24,1007.7,24,10.0,24,5.6,24,17.1,999.9,104.0,68.0,0.00G,999.9,000000
699604,03145,20140516,88.5,24,26.4,24,1011.9,24,1004.5,24,10.0,24,3.0,24,11.1,999.9,107.1,68.0,0.00G,999.9,000000
699604,03145,20140517,89.6,24,23.6,24,1008.0,24,1000.7,24,10.0,24,5.7,24,12.0,18.1,107.1,69.1,0.00G,999.9,000000
699604,03145,20140518,88.6,24,26.5,24,1005.5,24,998.1,24,10.0,24,5.7,24,9.9,14.0,106.0,70.0,0.00G,999.9,000000
699604,03145,20140519,84.9,24,24.0,24,1006.7,24,999.3,24,9.6,24,5.6,24,11.1,17.1,104.0,69.1,0.00G,999.9,000000
699604,03145,20140520,79.4,24,24.8,24,1009.1,24,1001.7,24,10.0,24,8.0,24,13.0,15.0,99.0,64.9,0.00G,999.9,000000
699604,03145,20140521,72.9,24,34.3,24,1010.6,24,1003.1,24,9.6,24,9.1,24,21.0,27.0,91.0,61.0,0.00G,999.9,000000
699604,03145,20140522,76.5,24,39.4,24,1009.9,24,1002.5,24,10.0,24,4.9,24,8.9,999.9,90.0,61.0,0.00G,999.9,000000
699604,03145,20140523,77.2,24,42.3,24,1010.8,24,1003.3,24,10.0,24,7.2,24,15.0,18.1,90.0,64.0,0.00G,999.9,000000
699604,03145,20140524,81.0,24,43.6,24,1010.3,23,1002.9,24,10.0,24,7.2,24,14.0,21.0,96.1,64.0,0.00G,999.9,000000
699604,03145,20140525,84.5,24,41.3,24,1009.2,24,1001.8,24,10.0,24,5.9,24,14.0,999.9,99.0,69.1,0.00G,999.9,000000
699604,03145,20140526,89.3,24,40.1,24,1009.1,24,1001.7,24,10.0,24,7.1,24,12.0,15.0,106.0,71.1,0.00G,999.9,000000
699604,03145,20140527,91.0,24,37.7,24,1009.6,24,1002.3,24,10.0,23,6.1,23,12.0,15.0,107.1,75.0,0.00G,999.9,000000
699604,03145,20140528,91.5,24,36.6,24,1007.0,24,999.7,24,10.0,24,5.3,24,9.9,999.9,107.1,75.0,0.00G,999.9,000000
699604,03145,20140529,91.2,24,39.6,24,1006.4,24,999.1,24,10.0,24,5.7,24,13.0,15.9,106.0,77.0,0.00G,999.9,000000
699604,03145,20140530,91.2,24,36.0,24,1006.8,24,999.5,24,10.0,24,4.9,24,11.1,999.9,107.1,75.9,0.00G,999.9,000000
699604,03145,20140531,93.3,24,34.9,24,1006.1,24,998.9,24,10.0,24,5.3,24,9.9,999.9,108.0,75.9,0.00G,999.9,000000
699604,03145,20140601,92.5,24,23.4,24,1006.3,24,999.0,24,10.0,24,5.1,24,11.1,999.9,108.0,73.9,0.00G,999.9,000000
699604,03145,20140602,93.1,24,28.4,24,1005.1,24,997.8,24,10.0,24,2.7,24,7.0,999.9,108.0,73.9,0.00G,999.9,000000
699604,03145,20140603,92.9,24,15.6,24,1005.8,24,998.5,24,9.9,24,5.8,24,14.0,24.1,108.0,77.0,0.00G,999.9,000000
699604,03145,20140604,94.5,24,13.1,24,1004.9,24,997.6,24,10.0,24,5.6,24,9.9,15.9,109.0,78.1,0.00G,999.9,000000
699604,03145,20140605,93.1,24,19.9,24,1003.8,24,996.6,24,10.0,24,5.5,24,11.1,15.0,109.0,71.1,0.00G,999.9,000000
699604,03145,20140606,91.6,24,24.2,24,1002.7,24,995.5,24,10.0,24,5.5,24,11.1,999.9,108.0,71.1,0.00G,999.9,000000
699604,03145,20140607,90.8,24,27.4,24,1003.2,24,995.9,24,10.0,24,4.7,24,12.0,17.1,107.1,72.0,0.00G,999.9,000000
699604,03145,20140608,90.4,24,46.2,24,1004.1,24,996.8,24,10.0,24,5.6,24,8.9,14.0,107.1,71.1,0.00G,999.9,000000
699604,03145,20140609,93.5,24,44.7,24,1005.1,23,997.9,24,10.0,24,7.0,24,12.0,15.9,107.1,75.0,0.00G,999.9,000000
699604,03145,20140610,93.4,24,41.7,24,1004.1,24,996.9,24,10.0,24,9.5,24,20.0,26.0,107.1,79.0,0.00G,999.9,000000
699604,03145,20140611,91.3,24,36.4,24,1005.4,23,998.2,24,10.0,24,5.6,24,13.0,999.9,106.0,73.9,0.00G,999.9,000000
699604,03145,20140612,93.0,24,30.4,24,1007.1,24,999.7,24,10.0,24,4.3,24,12.0,999.9,108.0,73.9,0.00G,999.9,000000
699604,03145,20140613,94.4,24,39.8,22,1006.6,24,999.3,24,10.0,24,6.1,24,13.0,15.9,109.0,78.1,0.00G,999.9,000000
699604,03145,20140614,91.5,24,18.7,24,1005.0,24,997.7,24,10.0,24,6.6,24,13.0,20.0,109.0,70.0,0.00G,999.9,000000
699604,03145,20140615,89.5,24,18.2,24,1004.8,24,997.5,24,10.0,24,5.1,24,11.1,999.9,105.1,70.0,0.00G,999.9,000000
699604,03145,20140616,88.6,24,18.9,24,1006.4,24,999.0,24,9.9,24,5.4,24,8.0,999.9,107.1,68.0,0.00G,999.9,000000
699604,03145,20140617,90.8,24,27.0,24,1006.9,24,999.6,24,10.0,24,7.1,24,18.1,26.0,107.1,68.0,0.00G,999.9,000000
699604,03145,20140618,86.9,24,30.7,24,1007.4,24,1000.1,24,9.6,24,6.7,24,14.0,22.9,106.0,73.9,0.00G,999.9,000000
699604,03145,20140619,88.7,24,33.6,24,1008.6,23,1001.2,24,10.0,24,4.5,24,9.9,15.0,104.0,71.1,0.00G,999.9,000000
699604,03145,20140620,93.1,24,43.1,24,1008.4,23,1001.2,24,9.9,24,3.9,24,9.9,15.9,109.0,71.1,0.00G,999.9,000000
699604,03145,20140621,94.7,24,44.0,24,1006.7,23,999.4,24,9.7,24,8.0,24,15.0,22.0,109.0,78.1,0.00G,999.9,000000
699604,03145,20140622,93.6,24,45.2,24,1006.3,24,999.0,24,10.0,24,7.7,24,15.9,999.9,109.0,81.0,0.00G,999.9,000000
699604,03145,20140623,93.6,24,35.6,24,1006.5,23,999.3,24,10.0,24,4.2,24,9.9,999.9,108.0,78.1,0.00G,999.9,000000
699604,03145,20140624,93.6,24,37.9,24,1007.7,24,1000.4,24,10.0,24,8.3,24,13.0,18.1,107.1,78.1,0.00G,999.9,000000
699604,03145,20140625,91.7,24,41.0,24,1006.4,23,999.2,24,10.0,24,7.3,24,13.0,999.9,108.0,77.0,0.00G,999.9,000000
699604,03145,20140626,92.5,24,44.7,24,1005.7,24,998.5,24,10.0,24,8.2,24,13.0,999.9,108.0,77.0,0.00G,999.9,000000
699604,03145,20140627,92.0,24,44.6,24,1004.5,24,997.3,24,10.0,24,8.9,24,19.0,25.1,107.1,79.0,0.00G,999.9,000000
699604,03145,20140628,93.8,24,49.5,24,1004.7,24,997.4,24,10.0,24,8.1,24,15.0,20.0,107.1,79.0,0.00G,999.9,000000
699604,03145,20140629,93.5,24,53.2,24,1007.0,24,999.7,24,10.0,24,9.8,24,14.0,18.1,107.1,80.1,0.00G,999.9,000000
699604,03145,20140630,93.7,24,52.9,24,1006.8,23,999.6,24,10.0,24,9.1,24,15.0,999.9,109.0,81.0,0.00G,999.9,000000
699604,03145,20140701,95.9,24,41.3,24,1005.4,24,998.1,24,10.0,24,9.8,24,19.0,999.9,109.9,81.0,0.00G,999.9,000000
699604,03145,20140702,94.8,24,50.9,24,1006.3,24,999.0,24,9.9,24,10.1,24,22.9,999.9,109.9,82.0,0.00G,999.9,000000
699604,03145,20140703,95.2,24,61.9,24,1008.2,24,1000.8,24,9.8,24,12.8,24,21.0,22.0,109.0,82.0,0.00G,999.9,000000
699604,03145,20140704,93.7,24,63.4,24,1011.7,23,1004.3,24,10.0,24,8.7,24,19.0,28.0,107.1,86.0,0.00G,999.9,010010
699604,03145,20140705,91.1,24,68.3,24,1012.9,23,1005.4,24,9.8,24,7.5,24,28.0,40.0,105.1,84.0,0.20G,999.9,010010
699604,03145,20140706,94.3,24,64.3,24,1010.9,23,1003.7,24,10.0,24,4.8,24,25.1,29.9,108.0,84.0,0.02G,999.9,010010
699604,03145,20140707,99.4,24,58.9,24,1007.0,23,999.7,24,10.0,24,4.9,24,14.0,999.9,111.9,84.0,0.00G,999.9,000000
699604,03145,20140708,97.1,24,66.5,24,1007.7,24,1000.4,24,9.7,24,12.7,24,20.0,22.0,111.9,86.0,0.00G,999.9,000000
699604,03145,20140709,95.1,24,67.2,24,1009.7,24,1002.4,24,10.0,24,10.5,24,15.9,19.0,106.0,87.1,0.00G,999.9,000000
699604,03145,20140710,93.5,24,61.5,24,1008.5,24,1001.2,24,10.0,24,7.6,24,15.9,999.9,107.1,82.9,0.00G,999.9,000000
699604,03145,20140711,95.4,24,44.2,24,1009.0,24,1001.7,24,10.0,24,4.8,24,8.9,999.9,108.0,81.0,0.00G,999.9,000000
699604,03145,20140712,94.5,24,45.3,24,1009.5,24,1002.2,24,10.0,24,5.5,23,11.1,999.9,108.0,81.0,0.00G,999.9,000000
699604,03145,20140713,98.0,24,49.6,24,1008.3,24,1001.0,24,10.0,24,7.8,24,15.0,17.1,109.0,81.0,0.00G,999.9,000000
699604,03145,20140714,93.2,24,63.1,24,1011.1,24,1003.8,24,10.0,24,10.1,24,27.0,33.0,109.0,82.9,0.01G,999.9,010000
699604,03145,20140715,92.9,24,58.8,24,1011.9,24,1004.6,24,10.0,24,5.7,24,13.0,15.0,107.1,82.0,0.00I,999.9,000000
699604,03145,20140716,95.0,24,51.8,24,1009.6,24,1002.3,24,10.0,24,6.1,24,14.0,999.9,108.0,82.0,0.00G,999.9,000000
699604,03145,20140717,94.2,24,31.0,24,1008.4,24,1001.1,24,10.0,24,7.5,24,15.0,19.0,108.0,78.1,0.00G,999.9,000000
699604,03145,20140718,93.8,24,48.5,24,1009.0,24,1001.7,24,10.0,24,6.7,24,13.0,17.1,107.1,78.1,0.00G,999.9,000000
699604,03145,20140719,95.3,24,47.4,24,1009.1,24,1001.7,24,10.0,24,9.3,24,17.1,20.0,108.0,82.0,0.00G,999.9,010000
